timestamp,city,aqi,pm2_5,pm10,no2,so2,co,o3,nh3,date,hour,day_of_week,month,year,week_number,aqi_category
2025-12-16 17:24:58,Udaipur,5,113.93,127.46,11.82,12.32,455.01,104.56,4.54,2025-12-16,17,Tuesday,December,2025,51,Very Poor
2025-12-16 17:24:58,Delhi,5,141.53,191.13,21.5,6.74,576.38,90.04,2.24,2025-12-16,17,Tuesday,December,2025,51,Very Poor
2025-12-16 17:14:55,Delhi,5,141.53,191.13,21.5,6.74,576.38,90.04,2.24,2025-12-16,17,Tuesday,December,2025,51,Very Poor
2025-12-16 17:14:55,Udaipur,5,113.93,127.46,11.82,12.32,455.01,104.56,4.54,2025-12-16,17,Tuesday,December,2025,51,Very Poor
2025-12-16 17:04:51,Udaipur,5,113.93,127.46,11.82,12.32,455.01,104.56,4.54,2025-12-16,17,Tuesday,December,2025,51,Very Poor
2025-12-16 17:04:51,Delhi,5,141.53,191.13,21.5,6.74,576.38,90.04,2.24,2025-12-16,17,Tuesday,December,2025,51,Very Poor
2025-12-16 16:54:49,Udaipur,5,110.62,122.6,6.94,13.72,403.47,120.05,2.94,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:54:48,Delhi,5,134.06,182.54,12.3,7.72,472.13,111.97,0.49,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:44:46,Udaipur,5,110.62,122.6,6.94,13.72,403.47,120.05,2.94,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:44:45,Delhi,5,134.06,182.54,12.3,7.72,472.13,111.97,0.49,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:34:44,Udaipur,5,110.62,122.6,6.94,13.72,403.47,120.05,2.94,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:34:43,Delhi,5,134.06,182.54,12.3,7.72,472.13,111.97,0.49,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:24:40,Udaipur,5,110.62,122.6,6.94,13.72,403.47,120.05,2.94,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:24:40,Delhi,5,134.06,182.54,12.3,7.72,472.13,111.97,0.49,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:14:38,Udaipur,5,110.62,122.6,6.94,13.72,403.47,120.05,2.94,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:14:37,Delhi,5,134.06,182.54,12.3,7.72,472.13,111.97,0.49,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:04:34,Udaipur,5,110.62,122.6,6.94,13.72,403.47,120.05,2.94,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 16:04:34,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,16,Tuesday,December,2025,51,Very Poor
2025-12-16 15:54:29,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:54:29,Udaipur,5,106.05,116.56,3.59,15.81,357.01,136.68,0.93,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:48:45,Udaipur,5,106.05,116.56,3.59,15.81,357.01,136.68,0.93,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:48:44,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:38:42,Udaipur,5,106.05,116.56,3.59,15.81,357.01,136.68,0.93,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:38:41,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:28:39,Udaipur,5,106.05,116.56,3.59,15.81,357.01,136.68,0.93,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:28:38,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:18:37,Udaipur,5,106.05,116.56,3.59,15.81,357.01,136.68,0.93,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:18:36,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:08:33,Udaipur,5,106.05,116.56,3.59,15.81,357.01,136.68,0.93,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 15:08:32,Delhi,5,125.06,173.2,5.5,8.89,380.75,136.48,0.0,2025-12-16,15,Tuesday,December,2025,51,Very Poor
2025-12-16 14:58:27,Udaipur,5,101.67,111.46,2.05,17.43,331.8,144.6,0.03,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:58:26,Delhi,5,117.54,165.33,2.61,9.5,335.47,148.52,0.0,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:48:25,Udaipur,5,101.67,111.46,2.05,17.43,331.8,144.6,0.03,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:48:24,Delhi,5,117.54,165.33,2.61,9.5,335.47,148.52,0.0,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:38:22,Udaipur,5,101.67,111.46,2.05,17.43,331.8,144.6,0.03,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:38:22,Delhi,5,117.54,165.33,2.61,9.5,335.47,148.52,0.0,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:28:19,Udaipur,5,101.67,111.46,2.05,17.43,331.8,144.6,0.03,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:28:18,Delhi,5,117.54,165.33,2.61,9.5,335.47,148.52,0.0,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:18:16,Udaipur,5,101.67,111.46,2.05,17.43,331.8,144.6,0.03,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 14:18:16,Delhi,5,117.54,165.33,2.61,9.5,335.47,148.52,0.0,2025-12-16,14,Tuesday,December,2025,51,Very Poor
2025-12-16 13:54:45,Delhi,5,117.81,165.96,2.7,9.74,351.43,145.55,0.0,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:54:45,Udaipur,5,102.48,112.82,2.06,18.43,340.7,142.25,0.08,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:44:43,Udaipur,5,102.48,112.82,2.06,18.43,340.7,142.25,0.08,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:44:42,Delhi,5,117.81,165.96,2.7,9.74,351.43,145.55,0.0,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:34:40,Udaipur,5,102.48,112.82,2.06,18.43,340.7,142.25,0.08,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:34:39,Delhi,5,117.81,165.96,2.7,9.74,351.43,145.55,0.0,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:24:37,Udaipur,5,102.48,112.82,2.06,18.43,340.7,142.25,0.08,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:24:36,Delhi,5,117.81,165.96,2.7,9.74,351.43,145.55,0.0,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:14:34,Delhi,5,117.81,165.96,2.7,9.74,351.43,145.55,0.0,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 13:14:34,Udaipur,5,102.48,112.82,2.06,18.43,340.7,142.25,0.08,2025-12-16,13,Tuesday,December,2025,51,Very Poor
2025-12-16 00:56:45,Udaipur,5,109.55,125.46,12.54,3.95,553.97,56.4,5.84,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:56:44,Delhi,5,228.95,283.59,29.22,3.15,1189.01,26.41,3.54,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:46:43,Udaipur,5,109.55,125.46,12.54,3.95,553.97,56.4,5.84,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:46:42,Delhi,5,228.95,283.59,29.22,3.15,1189.01,26.41,3.54,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:36:40,Udaipur,5,109.55,125.46,12.54,3.95,553.97,56.4,5.84,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:36:40,Delhi,5,228.95,283.59,29.22,3.15,1189.01,26.41,3.54,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:26:38,Udaipur,5,109.55,125.46,12.54,3.95,553.97,56.4,5.84,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-16 00:26:37,Delhi,5,228.95,283.59,29.22,3.15,1189.01,26.41,3.54,2025-12-16,0,Tuesday,December,2025,51,Very Poor
2025-12-15 16:03:17,Udaipur,5,90.25,103.6,3.45,12.27,299.21,131.96,0.93,2025-12-15,16,Monday,December,2025,51,Very Poor
2025-12-15 16:03:17,Delhi,5,139.08,182.55,6.0,2.33,495.06,136.51,0.55,2025-12-15,16,Monday,December,2025,51,Very Poor
2025-12-15 15:47:44,Udaipur,5,90.25,103.6,3.45,12.27,299.21,131.96,0.93,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:47:43,Delhi,5,139.08,182.55,6.0,2.33,495.06,136.51,0.55,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:37:41,Udaipur,5,90.25,103.6,3.45,12.27,299.21,131.96,0.93,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:37:41,Delhi,5,139.08,182.55,6.0,2.33,495.06,136.51,0.55,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:27:39,Delhi,5,139.08,182.55,6.0,2.33,495.06,136.51,0.55,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:27:39,Udaipur,5,90.25,103.6,3.45,12.27,299.21,131.96,0.93,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:17:37,Udaipur,5,90.25,103.6,3.45,12.27,299.21,131.96,0.93,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 15:17:37,Delhi,5,139.08,182.55,6.0,2.33,495.06,136.51,0.55,2025-12-15,15,Monday,December,2025,51,Very Poor
2025-12-15 14:57:20,Udaipur,5,89.04,102.42,2.03,12.91,283.35,139.08,0.36,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:57:19,Delhi,5,134.3,177.32,2.4,1.84,449.75,154.23,0.0,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:47:18,Udaipur,5,89.04,102.42,2.03,12.91,283.35,139.08,0.36,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:47:17,Delhi,5,134.3,177.32,2.4,1.84,449.75,154.23,0.0,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:44:50,Udaipur,5,89.04,102.42,2.03,12.91,283.35,139.08,0.36,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:44:49,Delhi,5,134.3,177.32,2.4,1.84,449.75,154.23,0.0,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:39:48,Udaipur,5,89.04,102.42,2.03,12.91,283.35,139.08,0.36,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:39:47,Delhi,5,134.3,177.32,2.4,1.84,449.75,154.23,0.0,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:34:46,Udaipur,5,89.04,102.42,2.03,12.91,283.35,139.08,0.36,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 14:34:46,Delhi,5,134.3,177.32,2.4,1.84,449.75,154.23,0.0,2025-12-15,14,Monday,December,2025,51,Very Poor
2025-12-15 13:54:04,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:54:04,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:49:01,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:49:01,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:43:59,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:43:59,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:38:57,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:38:57,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:33:54,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:33:53,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:28:50,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:28:49,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:20:40,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:20:39,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:15:36,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:15:36,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:10:34,Delhi,5,142.76,186.7,2.54,1.87,488.1,153.54,0.0,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 13:10:34,Udaipur,5,93.65,108.34,2.05,12.98,301.99,136.34,0.41,2025-12-15,13,Monday,December,2025,51,Very Poor
2025-12-15 12:26:26,Udaipur,5,100.33,116.89,2.39,12.52,334.55,127.97,0.57,2025-12-15,12,Monday,December,2025,51,Very Poor
2025-12-15 12:26:25,Delhi,5,171.78,219.69,4.05,2.13,618.09,149.41,0.16,2025-12-15,12,Monday,December,2025,51,Very Poor
2025-12-15 12:10:31,Udaipur,5,100.33,116.89,2.39,12.52,334.55,127.97,0.57,2025-12-15,12,Monday,December,2025,51,Very Poor
2025-12-15 12:10:30,Delhi,5,238.88,288.53,11.85,2.83,1027.32,82.99,3.31,2025-12-15,12,Monday,December,2025,51,Very Poor
2025-12-14 18:59:24,Delhi,5,302.27,337.29,24.92,5.02,1134.27,92.43,2.18,2025-12-14,18,Sunday,December,2025,50,Very Poor
2025-12-14 18:59:24,Udaipur,4,72.66,89.87,15.21,7.2,400.25,73.55,9.51,2025-12-14,18,Sunday,December,2025,50,Poor
2025-12-14 18:57:14,Udaipur,4,72.66,89.87,15.21,7.2,400.25,73.55,9.51,2025-12-14,18,Sunday,December,2025,50,Poor
2025-12-14 18:57:14,Delhi,5,302.27,337.29,24.92,5.02,1134.27,92.43,2.18,2025-12-14,18,Sunday,December,2025,50,Very Poor
2025-12-14 17:39:09,Udaipur,4,70.62,86.14,11.3,7.33,351.28,84.61,7.36,2025-12-14,17,Sunday,December,2025,50,Poor
2025-12-14 17:39:08,Delhi,5,271.6,312.14,21.07,6.75,993.12,147.13,1.51,2025-12-14,17,Sunday,December,2025,50,Very Poor
2025-12-14 12:05:45,Udaipur,5,75.61,91.95,2.89,9.06,323.99,92.44,3.14,2025-12-14,12,Sunday,December,2025,50,Very Poor
2025-12-14 12:05:44,Delhi,5,247.25,290.89,4.05,4.93,814.73,167.08,0.11,2025-12-14,12,Sunday,December,2025,50,Very Poor
2025-12-13 16:44:01,Udaipur,4,74.85,92.54,6.67,9.68,320.75,107.6,4.93,2025-12-13,16,Saturday,December,2025,50,Poor
2025-12-13 16:44:01,Delhi,5,192.33,250.62,12.21,9.02,701.59,138.95,2.45,2025-12-13,16,Saturday,December,2025,50,Very Poor
2025-12-12 12:07:17,Udaipur,4,70.18,83.94,3.68,6.85,369.24,123.73,2.79,2025-12-12,12,Friday,December,2025,50,Poor
2025-12-12 12:07:16,Delhi,5,128.05,257.43,6.25,16.56,456.08,134.09,1.12,2025-12-12,12,Friday,December,2025,50,Very Poor
2025-12-11 13:40:46,Delhi,4,70.51,172.85,3.29,5.48,259.02,130.09,0.41,2025-12-11,13,Thursday,December,2025,50,Poor
2025-12-11 13:40:46,Udaipur,3,49.15,60.39,2.38,6.68,241.36,131.51,1.41,2025-12-11,13,Thursday,December,2025,50,Moderate
